order_id,product_id,customer_id,price,shipping_date,order_date,product_name,product_category,manufacturing_city,size,color,SKU
421892,68926,4036,745.53,2023-07-28,2023-12-06,Product_2,Furniture,Adelaide,Small,White,SKU-2433
892428,59269,3122,595.06,2023-03-14,2023-03-06,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
780943,39346,8372,120.89,2023-04-17,2023-11-29,Product_12,Toys,Adelaide,Small,Black,SKU-6771
546187,81708,6839,650.93,2023-12-11,2023-01-01,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
689746,88034,6580,586.31,2023-10-22,2023-05-13,Product_9,Electronics,Sydney,Small,White,SKU-7753
346019,36035,5763,114.58,2023-10-11,2023-03-21,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
731997,68926,7930,403.2,2023-12-19,2023-09-28,Product_2,Furniture,Adelaide,Small,White,SKU-2433
662333,20102,2918,206.57,2023-07-01,2023-08-29,Product_16,Toys,Perth,Medium,Black,SKU-6665
351856,23818,6446,277.57,2023-02-06,2023-01-28,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
385082,81708,6475,98.89,2023-05-17,2023-08-11,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
184259,68926,4129,425.67,2023-12-04,2023-01-23,Product_2,Furniture,Adelaide,Small,White,SKU-2433
901936,87282,5090,552.43,2023-02-25,2023-04-19,Product_10,Furniture,Perth,Large,Black,SKU-1234
179966,38675,9991,940.36,2023-07-06,2023-04-17,Product_19,Toys,Brisbane,Large,White,SKU-7514
346560,86012,5287,296.81,2023-12-07,2023-05-25,Product_15,Toys,Brisbane,Large,Green,SKU-6786
332612,60719,3099,985.63,2023-09-15,2023-05-19,Product_17,Toys,Perth,Small,Red,SKU-8214
343325,68926,8685,111.25,2023-02-27,2023-10-11,Product_2,Furniture,Adelaide,Small,White,SKU-2433
777337,86012,5160,433.18,2023-12-29,2023-10-25,Product_15,Toys,Brisbane,Large,Green,SKU-6786
931069,87282,2044,866.2,2023-05-03,2023-04-09,Product_10,Furniture,Perth,Large,Black,SKU-1234
400666,39346,2744,33.73,2023-07-07,2023-11-13,Product_12,Toys,Adelaide,Small,Black,SKU-6771
856919,60719,9687,300.73,2023-08-18,2023-05-03,Product_17,Toys,Perth,Small,Red,SKU-8214
716298,81708,8929,29.07,2023-06-17,2023-11-16,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
877957,23818,4923,445.94,2023-04-24,2023-10-14,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
401168,59269,1326,136.22,2023-09-09,2023-03-22,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
874686,39346,8261,765.4,2023-04-17,2023-01-10,Product_12,Toys,Adelaide,Small,Black,SKU-6771
931934,20102,6303,909.36,2023-02-06,2023-01-08,Product_16,Toys,Perth,Medium,Black,SKU-6665
879249,81708,8439,164.22,2023-12-01,2023-07-24,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
825688,60719,3599,512.11,2023-04-02,2023-11-11,Product_17,Toys,Perth,Small,Red,SKU-8214
212053,68926,8339,235.55,2023-01-18,2023-07-16,Product_2,Furniture,Adelaide,Small,White,SKU-2433
133247,81708,7491,978.71,2023-12-20,2023-07-17,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
218024,33671,4437,151.11,2023-03-04,2023-01-30,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
831150,38675,7048,859.7,2023-05-30,2023-01-20,Product_19,Toys,Brisbane,Large,White,SKU-7514
426225,87282,2290,743.07,2023-05-19,2023-02-17,Product_10,Furniture,Perth,Large,Black,SKU-1234
978386,88034,6579,38.58,2023-07-05,2023-05-10,Product_9,Electronics,Sydney,Small,White,SKU-7753
373000,49093,7368,174.62,2023-07-04,2023-10-20,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
546735,23818,3376,354.17,2023-07-24,2023-05-12,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
151396,36035,6442,373.17,2023-09-17,2023-02-23,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
367141,59269,3556,301.48,2023-08-02,2023-10-08,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
846160,59269,7915,147.3,2023-09-13,2023-09-22,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
537545,49093,9818,183.76,2023-05-15,2023-08-03,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
723308,38675,5288,838.28,2023-03-02,2023-10-17,Product_19,Toys,Brisbane,Large,White,SKU-7514
442968,38675,5692,24.17,2023-12-29,2023-02-12,Product_19,Toys,Brisbane,Large,White,SKU-7514
174858,36035,5620,136.19,2023-11-06,2023-03-15,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
377866,49093,2869,188.97,2023-03-29,2023-10-05,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
162020,59269,9409,725.65,2023-11-20,2023-11-22,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
904960,38675,5088,10.45,2023-07-26,2023-08-30,Product_19,Toys,Brisbane,Large,White,SKU-7514
695264,20102,6251,317.76,2023-05-09,2023-05-10,Product_16,Toys,Perth,Medium,Black,SKU-6665
235384,87282,9563,70.58,2023-11-07,2023-07-13,Product_10,Furniture,Perth,Large,Black,SKU-1234
161946,68926,2195,95.75,2023-01-03,2023-02-01,Product_2,Furniture,Adelaide,Small,White,SKU-2433
384883,87282,5961,608.35,2023-08-30,2023-04-16,Product_10,Furniture,Perth,Large,Black,SKU-1234
164246,86012,8857,359.7,2023-05-01,2023-07-23,Product_15,Toys,Brisbane,Large,Green,SKU-6786
157530,33671,9657,159.41,2023-04-12,2023-01-01,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
564524,23818,7133,536.84,2023-02-07,2023-09-02,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
267718,81708,1165,448.44,2023-12-07,2023-03-13,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
271919,36035,2273,77.66,2023-05-13,2023-11-02,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
190077,39346,8748,446.56,2023-07-21,2023-01-15,Product_12,Toys,Adelaide,Small,Black,SKU-6771
169634,33671,4005,654.53,2023-12-14,2023-02-22,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
843215,38675,2301,938.5,2023-01-21,2023-01-08,Product_19,Toys,Brisbane,Large,White,SKU-7514
290959,81708,9378,159.38,2023-08-30,2023-11-26,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
405059,68926,1649,756.57,2023-04-19,2023-02-15,Product_2,Furniture,Adelaide,Small,White,SKU-2433
913491,24926,7737,207.41,2023-10-30,2023-11-21,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
987159,60719,9629,791.71,2023-03-25,2023-04-24,Product_17,Toys,Perth,Small,Red,SKU-8214
110205,38675,5231,941.37,2023-03-24,2023-05-27,Product_19,Toys,Brisbane,Large,White,SKU-7514
715570,33671,1997,661.25,2023-10-18,2023-06-15,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
999260,60719,2167,534.19,2023-03-10,2023-05-19,Product_17,Toys,Perth,Small,Red,SKU-8214
783135,87282,8306,567.78,2023-05-09,2023-04-27,Product_10,Furniture,Perth,Large,Black,SKU-1234
119952,88034,1447,854.95,2023-07-15,2023-10-26,Product_9,Electronics,Sydney,Small,White,SKU-7753
469447,23818,9614,234.01,2023-05-20,2023-10-03,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
852708,88034,1931,529.06,2023-10-10,2023-10-04,Product_9,Electronics,Sydney,Small,White,SKU-7753
721723,49093,9696,841.67,2023-11-08,2023-12-04,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
251748,36035,1451,373.42,2023-08-22,2023-11-09,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
304896,87282,2716,497.52,2023-01-23,2023-06-27,Product_10,Furniture,Perth,Large,Black,SKU-1234
938980,24926,7661,187.47,2023-06-02,2023-11-26,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
716403,88034,8034,552.85,2023-10-04,2023-06-03,Product_9,Electronics,Sydney,Small,White,SKU-7753
285756,88034,6054,47.47,2023-03-02,2023-07-20,Product_9,Electronics,Sydney,Small,White,SKU-7753
408876,33671,8599,943.07,2023-11-15,2023-04-25,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
489255,39346,9575,520.75,2023-02-21,2023-06-08,Product_12,Toys,Adelaide,Small,Black,SKU-6771
213414,49093,4690,835.27,2023-12-10,2023-02-11,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
629337,36035,7994,743.2,2023-06-02,2023-09-04,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
941990,81708,8673,147.36,2023-08-25,2023-03-09,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
544423,36035,1600,157.19,2023-11-07,2023-11-22,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
126437,23818,3151,16.65,2023-10-29,2023-11-30,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
417877,60719,3167,180.84,2023-02-01,2023-07-15,Product_17,Toys,Perth,Small,Red,SKU-8214
602221,20102,2682,445.09,2023-02-24,2023-03-31,Product_16,Toys,Perth,Medium,Black,SKU-6665
226418,86012,2801,665.45,2023-12-18,2023-04-21,Product_15,Toys,Brisbane,Large,Green,SKU-6786
639177,81708,1464,386.01,2023-02-05,2023-05-25,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
157288,68926,7727,479.05,2023-04-20,2023-10-02,Product_2,Furniture,Adelaide,Small,White,SKU-2433
150340,60719,8021,956.98,2023-06-26,2023-06-28,Product_17,Toys,Perth,Small,Red,SKU-8214
814571,81708,9064,850.07,2023-12-28,2023-08-29,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
247418,49093,4037,137.3,2023-11-10,2023-11-22,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
502221,88034,4389,844.06,2023-10-22,2023-11-15,Product_9,Electronics,Sydney,Small,White,SKU-7753
959781,88034,1404,721.92,2023-12-02,2023-11-27,Product_9,Electronics,Sydney,Small,White,SKU-7753
827047,36035,1646,908.12,2023-04-07,2023-06-02,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
469454,36035,9732,357.73,2023-08-01,2023-04-14,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
913399,36035,6141,261.52,2023-11-13,2023-03-16,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
866899,81708,5827,134.08,2023-05-17,2023-05-08,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
377131,36035,7697,386.22,2023-01-06,2023-07-18,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
339958,39346,3411,347.11,2023-04-19,2023-06-03,Product_12,Toys,Adelaide,Small,Black,SKU-6771
713249,39346,2382,272.18,2023-02-04,2023-02-25,Product_12,Toys,Adelaide,Small,Black,SKU-6771
949111,39346,7365,314.71,2023-02-08,2023-10-05,Product_12,Toys,Adelaide,Small,Black,SKU-6771
853949,59269,8602,611.39,2023-05-30,2023-12-11,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
682961,24926,3254,423.4,2023-04-28,2023-01-19,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
805542,60719,2070,318.62,2023-09-18,2023-06-08,Product_17,Toys,Perth,Small,Red,SKU-8214
870025,23818,3147,549.56,2023-03-28,2023-01-26,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
997159,88034,6333,429.63,2023-03-17,2023-06-18,Product_9,Electronics,Sydney,Small,White,SKU-7753
976814,24926,6588,837.04,2023-11-09,2023-01-23,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
327747,81708,8176,675.83,2023-08-02,2023-02-16,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
336949,24926,9840,269.72,2023-10-12,2023-01-13,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
961563,38675,9651,321.89,2023-08-27,2023-08-05,Product_19,Toys,Brisbane,Large,White,SKU-7514
622982,36035,6012,274.65,2023-06-14,2023-11-18,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
585298,86012,7127,884.35,2023-03-28,2023-07-13,Product_15,Toys,Brisbane,Large,Green,SKU-6786
459236,87282,8403,246.72,2023-05-21,2023-05-24,Product_10,Furniture,Perth,Large,Black,SKU-1234
980650,88034,7415,83.87,2023-06-09,2023-03-14,Product_9,Electronics,Sydney,Small,White,SKU-7753
591454,87282,4133,988.57,2023-02-15,2023-06-05,Product_10,Furniture,Perth,Large,Black,SKU-1234
142564,86012,7947,815.25,2023-04-22,2023-03-18,Product_15,Toys,Brisbane,Large,Green,SKU-6786
845609,23818,1905,410.83,2023-02-14,2023-06-18,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
578799,60719,4215,852.64,2023-09-04,2023-10-14,Product_17,Toys,Perth,Small,Red,SKU-8214
393106,23818,5267,513.03,2023-04-14,2023-03-26,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
859474,59269,1539,451.64,2023-03-26,2023-07-01,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
978550,87282,9588,518.79,2023-05-14,2023-11-11,Product_10,Furniture,Perth,Large,Black,SKU-1234
349942,20102,5962,802.16,2023-04-18,2023-10-24,Product_16,Toys,Perth,Medium,Black,SKU-6665
867268,68926,1175,474.85,2023-01-18,2023-04-22,Product_2,Furniture,Adelaide,Small,White,SKU-2433
275737,87282,2362,782.59,2023-04-04,2023-08-18,Product_10,Furniture,Perth,Large,Black,SKU-1234
568787,60719,9688,778.67,2023-05-30,2023-04-06,Product_17,Toys,Perth,Small,Red,SKU-8214
647613,68926,9750,745.96,2023-09-03,2023-06-17,Product_2,Furniture,Adelaide,Small,White,SKU-2433
359066,68926,2038,693.04,2023-10-16,2023-06-05,Product_2,Furniture,Adelaide,Small,White,SKU-2433
773695,20102,4350,90.94,2023-07-28,2023-04-15,Product_16,Toys,Perth,Medium,Black,SKU-6665
243787,68926,3249,260.37,2023-05-06,2023-07-12,Product_2,Furniture,Adelaide,Small,White,SKU-2433
914075,38675,8593,252.53,2023-08-23,2023-11-26,Product_19,Toys,Brisbane,Large,White,SKU-7514
716532,36035,3608,515.58,2023-05-02,2023-05-12,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
911469,39346,9406,996.83,2023-05-18,2023-05-18,Product_12,Toys,Adelaide,Small,Black,SKU-6771
802143,59269,7016,330.83,2023-04-25,2023-11-27,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
909714,24926,9529,176.92,2023-06-11,2023-09-27,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
750323,81708,3799,590.83,2023-07-20,2023-02-07,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
374806,81708,3944,18.91,2023-08-22,2023-02-14,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
895568,33671,8355,149.69,2023-01-28,2023-06-12,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
322893,36035,8124,735.18,2023-01-11,2023-11-27,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
951377,33671,2438,777.81,2023-07-25,2023-09-10,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
571156,38675,8005,865.04,2023-06-16,2023-06-18,Product_19,Toys,Brisbane,Large,White,SKU-7514
246826,49093,4191,67.68,2023-09-04,2023-10-12,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
635162,39346,6792,402.64,2023-02-16,2023-10-01,Product_12,Toys,Adelaide,Small,Black,SKU-6771
588183,39346,5512,824.63,2023-09-03,2023-01-20,Product_12,Toys,Adelaide,Small,Black,SKU-6771
158139,49093,3329,825.47,2023-05-07,2023-08-27,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
923075,60719,4267,631.09,2023-05-27,2023-09-27,Product_17,Toys,Perth,Small,Red,SKU-8214
202086,87282,2969,465.67,2023-04-28,2023-11-06,Product_10,Furniture,Perth,Large,Black,SKU-1234
728135,88034,8537,142.58,2023-06-01,2023-01-31,Product_9,Electronics,Sydney,Small,White,SKU-7753
266822,81708,1892,154.15,2023-03-13,2023-11-10,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
185071,68926,8472,951.22,2023-12-29,2023-04-14,Product_2,Furniture,Adelaide,Small,White,SKU-2433
147655,88034,2197,539.06,2023-05-17,2023-06-19,Product_9,Electronics,Sydney,Small,White,SKU-7753
460813,49093,2355,708.78,2023-06-24,2023-07-05,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
328161,49093,1122,606.37,2023-10-16,2023-05-08,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
257593,23818,3060,780.77,2023-01-19,2023-07-29,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
608595,38675,3444,939.45,2023-07-14,2023-10-08,Product_19,Toys,Brisbane,Large,White,SKU-7514
744832,38675,8319,247.79,2023-11-26,2023-09-10,Product_19,Toys,Brisbane,Large,White,SKU-7514
497162,20102,3240,181.18,2023-06-24,2023-01-19,Product_16,Toys,Perth,Medium,Black,SKU-6665
188920,20102,6917,86.18,2023-12-20,2023-07-19,Product_16,Toys,Perth,Medium,Black,SKU-6665
223683,38675,2327,98.72,2023-05-21,2023-08-08,Product_19,Toys,Brisbane,Large,White,SKU-7514
332680,87282,6517,496.35,2023-09-03,2023-05-16,Product_10,Furniture,Perth,Large,Black,SKU-1234
396740,36035,9384,230.69,2023-04-03,2023-08-11,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
760594,49093,5446,659.76,2023-08-27,2023-01-03,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
431996,87282,3172,782.4,2023-07-24,2023-08-24,Product_10,Furniture,Perth,Large,Black,SKU-1234
321286,24926,7018,409.24,2023-02-17,2023-12-08,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
429030,59269,6179,291.68,2023-09-02,2023-08-16,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
683136,59269,2032,698.55,2023-11-16,2023-05-22,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
174352,88034,8516,158.26,2023-11-13,2023-01-09,Product_9,Electronics,Sydney,Small,White,SKU-7753
576224,87282,6982,814.9,2023-10-22,2023-07-09,Product_10,Furniture,Perth,Large,Black,SKU-1234
730439,81708,5966,787.93,2023-05-08,2023-06-14,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
233721,60719,5716,622.89,2023-12-10,2023-05-19,Product_17,Toys,Perth,Small,Red,SKU-8214
202761,87282,6124,446.83,2023-10-09,2023-10-03,Product_10,Furniture,Perth,Large,Black,SKU-1234
565433,49093,1290,512.91,2023-01-17,2023-10-18,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
962338,68926,2401,941.53,2023-03-12,2023-02-22,Product_2,Furniture,Adelaide,Small,White,SKU-2433
339649,59269,1034,699.76,2023-09-26,2023-06-24,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
412175,23818,1618,370.36,2023-11-21,2023-04-20,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
300658,24926,8166,667.66,2023-10-09,2023-07-22,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
618265,20102,4833,246.78,2023-11-01,2023-05-16,Product_16,Toys,Perth,Medium,Black,SKU-6665
791026,87282,7689,238.29,2023-01-07,2023-01-04,Product_10,Furniture,Perth,Large,Black,SKU-1234
532132,68926,3559,628.11,2023-11-10,2023-06-04,Product_2,Furniture,Adelaide,Small,White,SKU-2433
565637,81708,3850,82.81,2023-11-01,2023-06-21,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
209225,88034,9523,471.6,2023-04-13,2023-02-16,Product_9,Electronics,Sydney,Small,White,SKU-7753
564980,59269,3330,567.63,2023-11-05,2023-04-04,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
375819,33671,2952,954.42,2023-07-12,2023-02-17,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
152933,33671,2540,649.93,2023-08-29,2023-08-28,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
550456,39346,2901,420.57,2023-03-03,2023-12-13,Product_12,Toys,Adelaide,Small,Black,SKU-6771
241560,36035,3632,691.59,2023-01-17,2023-08-01,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
712765,88034,3981,63.99,2023-06-20,2023-12-06,Product_9,Electronics,Sydney,Small,White,SKU-7753
566828,23818,8912,505.07,2023-01-25,2023-11-20,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
566641,38675,9987,732.73,2023-09-08,2023-05-19,Product_19,Toys,Brisbane,Large,White,SKU-7514
429810,38675,2140,345.57,2023-09-10,2023-07-24,Product_19,Toys,Brisbane,Large,White,SKU-7514
857442,24926,6113,300.83,2023-07-26,2023-03-14,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
924606,23818,3246,278.05,2023-01-29,2023-01-04,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
462627,86012,2225,665.02,2023-04-27,2023-03-17,Product_15,Toys,Brisbane,Large,Green,SKU-6786
363444,33671,7087,747.39,2023-10-09,2023-11-25,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
833966,38675,6467,278.82,2023-05-24,2023-03-18,Product_19,Toys,Brisbane,Large,White,SKU-7514
441233,86012,9652,560.38,2023-01-25,2023-10-31,Product_15,Toys,Brisbane,Large,Green,SKU-6786
136936,33671,5663,953.13,2023-11-06,2023-09-13,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
308628,59269,4525,407.08,2023-06-05,2023-04-12,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
660887,60719,2367,973.26,2023-03-14,2023-04-16,Product_17,Toys,Perth,Small,Red,SKU-8214
332654,39346,7371,672.68,2023-04-30,2023-11-29,Product_12,Toys,Adelaide,Small,Black,SKU-6771
225484,87282,4321,999.39,2023-11-08,2023-02-08,Product_10,Furniture,Perth,Large,Black,SKU-1234
662291,23818,6790,228.68,2023-11-17,2023-11-10,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
423604,60719,8854,279.02,2023-04-03,2023-10-02,Product_17,Toys,Perth,Small,Red,SKU-8214
686115,60719,8797,842.38,2023-03-27,2023-03-29,Product_17,Toys,Perth,Small,Red,SKU-8214
575379,38675,2552,748.74,2023-12-02,2023-07-30,Product_19,Toys,Brisbane,Large,White,SKU-7514
616883,86012,5916,45.99,2023-12-30,2023-03-18,Product_15,Toys,Brisbane,Large,Green,SKU-6786
131526,36035,9656,381.63,2023-04-28,2023-03-18,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
183968,88034,8022,24.17,2023-08-21,2023-01-28,Product_9,Electronics,Sydney,Small,White,SKU-7753
313320,81708,4631,321.01,2023-07-18,2023-09-02,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
965916,23818,8763,498.1,2023-07-25,2023-03-07,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
255393,87282,6052,812.82,2023-12-05,2023-09-23,Product_10,Furniture,Perth,Large,Black,SKU-1234
337919,24926,7367,367.1,2023-05-27,2023-07-24,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
374091,20102,5751,203.21,2023-09-28,2023-02-27,Product_16,Toys,Perth,Medium,Black,SKU-6665
179453,38675,9115,303.77,2023-05-19,2023-07-20,Product_19,Toys,Brisbane,Large,White,SKU-7514
728645,39346,2143,664.56,2023-06-30,2023-08-13,Product_12,Toys,Adelaide,Small,Black,SKU-6771
873304,20102,9049,850.01,2023-01-30,2023-05-22,Product_16,Toys,Perth,Medium,Black,SKU-6665
777973,68926,9678,914.78,2023-02-26,2023-03-25,Product_2,Furniture,Adelaide,Small,White,SKU-2433
321665,88034,8598,950.74,2023-08-20,2023-05-23,Product_9,Electronics,Sydney,Small,White,SKU-7753
201810,86012,9501,463.95,2023-05-26,2023-02-02,Product_15,Toys,Brisbane,Large,Green,SKU-6786
949016,36035,4371,776.05,2023-02-17,2023-06-01,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
146668,60719,2810,875.36,2023-07-13,2023-06-07,Product_17,Toys,Perth,Small,Red,SKU-8214
790861,23818,6447,754.3,2023-08-12,2023-05-21,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
615063,38675,8595,84.78,2023-05-16,2023-09-08,Product_19,Toys,Brisbane,Large,White,SKU-7514
589443,20102,8473,407.31,2023-01-22,2023-10-30,Product_16,Toys,Perth,Medium,Black,SKU-6665
516314,39346,2432,902.29,2023-01-06,2023-04-22,Product_12,Toys,Adelaide,Small,Black,SKU-6771
224807,36035,4959,596.18,2023-07-23,2023-05-24,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
927077,39346,6659,11.13,2023-08-27,2023-07-28,Product_12,Toys,Adelaide,Small,Black,SKU-6771
250812,87282,7876,295.53,2023-07-04,2023-08-12,Product_10,Furniture,Perth,Large,Black,SKU-1234
866369,36035,6001,10.68,2023-12-26,2023-02-12,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
576662,20102,6534,79.0,2023-10-19,2023-09-21,Product_16,Toys,Perth,Medium,Black,SKU-6665
916139,24926,9564,467.02,2023-12-01,2023-09-01,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
328164,68926,9124,40.35,2023-08-08,2023-01-03,Product_2,Furniture,Adelaide,Small,White,SKU-2433
961744,20102,6993,647.86,2023-04-26,2023-05-05,Product_16,Toys,Perth,Medium,Black,SKU-6665
715821,33671,3212,454.93,2023-11-09,2023-09-25,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
251156,81708,5485,100.02,2023-02-18,2023-03-25,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
698715,68926,3660,552.24,2023-06-22,2023-01-16,Product_2,Furniture,Adelaide,Small,White,SKU-2433
931802,33671,6848,85.72,2023-03-23,2023-11-30,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
688241,36035,8663,990.26,2023-11-18,2023-02-28,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
915108,23818,1962,186.29,2023-11-29,2023-06-26,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
178874,87282,7069,923.52,2023-02-14,2023-03-04,Product_10,Furniture,Perth,Large,Black,SKU-1234
153110,49093,9332,385.35,2023-12-01,2023-02-18,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
396083,23818,3099,798.13,2023-01-20,2023-11-03,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
773523,81708,8120,422.36,2023-08-09,2023-09-03,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
677565,23818,1441,308.99,2023-05-03,2023-10-16,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
310064,86012,7241,786.07,2023-08-22,2023-10-13,Product_15,Toys,Brisbane,Large,Green,SKU-6786
119813,88034,2416,808.35,2023-08-09,2023-11-28,Product_9,Electronics,Sydney,Small,White,SKU-7753
997607,59269,2018,519.74,2023-11-19,2023-01-15,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
352631,88034,4947,436.41,2023-12-05,2023-12-04,Product_9,Electronics,Sydney,Small,White,SKU-7753
884903,88034,3322,18.87,2023-01-03,2023-09-12,Product_9,Electronics,Sydney,Small,White,SKU-7753
603458,38675,5498,233.32,2023-07-01,2023-04-02,Product_19,Toys,Brisbane,Large,White,SKU-7514
524921,38675,9498,160.95,2023-07-25,2023-10-06,Product_19,Toys,Brisbane,Large,White,SKU-7514
141224,87282,3301,227.93,2023-11-16,2023-07-25,Product_10,Furniture,Perth,Large,Black,SKU-1234
947165,23818,9677,551.82,2023-02-09,2023-04-04,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
866572,24926,4581,754.82,2023-02-28,2023-08-13,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
