order_id,product_id,customer_id,price,shipping_date,order_date
863744,81708,6600,867.26,2023-02-14,2023-04-24
174375,88034,4333,637.76,2023-08-02,2023-10-11
947332,68926,7480,112.84,2023-02-28,2023-05-23
191482,20102,5763,522.83,2023-05-12,2023-08-11
391077,68926,9041,139.48,2023-04-14,2023-08-20
861305,68926,6329,254.67,2023-07-14,2023-02-02
539310,68926,7967,51.16,2023-06-06,2023-10-03
375200,33671,3521,127.25,2023-04-08,2023-06-19
417309,87282,8230,308.37,2023-08-14,2023-05-20
670796,59269,9857,630.31,2023-07-24,2023-07-20
738752,20102,2756,554.19,2023-03-20,2023-01-23
881756,49093,9814,924.27,2023-05-04,2023-08-12
198542,49093,1799,734.39,2023-08-06,2023-09-27
689472,60719,5205,112.14,2023-01-04,2023-12-13
210404,20102,3531,879.15,2023-03-31,2023-06-02
579155,86012,3985,881.08,2023-04-14,2023-11-29
871785,60719,8331,57.0,2023-04-29,2023-03-26
742688,36035,1151,367.48,2023-05-13,2023-04-19
527540,36035,8365,521.05,2023-11-08,2023-01-31
627273,38675,8227,540.3,2023-04-06,2023-08-17
968545,38675,7526,261.8,2023-11-27,2023-08-28
351910,33671,7943,932.81,2023-05-23,2023-11-06
278781,86012,2934,17.61,2023-10-15,2023-05-21
459761,60719,6295,998.55,2023-01-28,2023-06-05
538278,49093,7533,339.12,2023-10-05,2023-10-26
327263,60719,8551,763.73,2023-08-21,2023-12-11
737727,49093,9491,707.86,2023-01-17,2023-04-09
528219,88034,4168,103.57,2023-02-28,2023-02-16
430445,86012,7581,95.77,2023-03-31,2023-11-23
624407,81708,6625,11.9,2023-07-18,2023-03-08
906618,59269,6091,348.04,2023-12-28,2023-03-03
707550,81708,5358,646.04,2023-01-26,2023-04-19
407852,59269,5726,483.32,2023-01-25,2023-06-16
385530,86012,4689,619.6,2023-10-28,2023-02-06
342583,36035,2697,771.9,2023-12-05,2023-04-29
786049,36035,8151,148.11,2023-09-24,2023-03-27
265064,33671,2619,963.87,2023-06-30,2023-02-21
717013,33671,7338,235.59,2023-12-26,2023-04-01
127516,86012,8247,706.96,2023-03-09,2023-10-16
214366,20102,8517,814.03,2023-12-17,2023-12-03
747366,36035,9491,563.69,2023-11-17,2023-10-25
786359,23818,5594,736.19,2023-02-18,2023-07-23
142995,36035,3324,561.81,2023-06-24,2023-08-26
652616,68926,4087,461.14,2023-02-21,2023-06-04
174192,68926,7665,436.77,2023-04-12,2023-08-28
727917,33671,7369,305.59,2023-08-04,2023-05-16
144372,33671,2599,27.34,2023-07-07,2023-03-05
309146,49093,4312,271.22,2023-02-26,2023-05-03
918900,59269,7494,20.48,2023-02-16,2023-09-11
457170,36035,4556,131.81,2023-06-08,2023-04-24
710444,38675,3224,599.55,2023-06-23,2023-01-20
934836,87282,8312,670.51,2023-08-30,2023-01-16
453523,24926,6856,584.78,2023-10-09,2023-05-25
975587,87282,7381,33.1,2023-08-29,2023-07-27
535526,88034,9068,721.12,2023-01-05,2023-01-19
610028,60719,5609,513.43,2023-03-25,2023-06-15
414677,60719,1639,505.81,2023-11-04,2023-02-07
309942,88034,1675,682.89,2023-12-27,2023-06-30
279494,60719,4735,788.37,2023-09-05,2023-12-15
562971,49093,1318,550.07,2023-02-23,2023-04-15
545143,49093,1465,223.52,2023-06-10,2023-04-10
674224,59269,7995,769.24,2023-08-14,2023-03-31
204065,49093,8510,649.47,2023-01-15,2023-10-27
817165,23818,6771,598.07,2023-08-12,2023-11-28
220147,49093,9836,286.71,2023-03-02,2023-03-20
961042,20102,1141,196.98,2023-05-02,2023-03-14
880563,81708,3772,112.97,2023-10-04,2023-06-25
548556,49093,3588,89.59,2023-02-15,2023-04-06
183982,87282,5317,467.04,2023-10-21,2023-12-11
350502,60719,5550,843.46,2023-03-03,2023-04-13
814635,81708,3737,83.26,2023-03-27,2023-08-12
836532,36035,2684,45.38,2023-07-29,2023-01-06
591170,39346,4687,413.95,2023-03-19,2023-05-02
593858,81708,1063,721.56,2023-07-21,2023-08-24
963687,20102,6644,228.28,2023-10-29,2023-04-26
631139,33671,2436,662.99,2023-08-11,2023-06-12
154617,23818,3858,393.06,2023-08-10,2023-08-14
480864,33671,3273,945.97,2023-01-03,2023-08-18
959525,49093,5408,888.45,2023-01-06,2023-07-01
716212,23818,9347,99.23,2023-04-03,2023-09-06
800271,24926,3767,46.66,2023-01-08,2023-11-14
359704,49093,9514,999.95,2023-08-23,2023-07-29
981859,87282,1413,38.53,2023-04-18,2023-05-24
933790,88034,5082,631.74,2023-06-10,2023-12-11
247036,81708,1035,185.4,2023-07-28,2023-04-06
698689,86012,3186,488.48,2023-08-28,2023-12-12
450955,86012,1689,584.75,2023-11-27,2023-09-01
902683,60719,8568,686.38,2023-11-29,2023-03-27
155211,68926,8326,166.93,2023-02-19,2023-07-03
983665,39346,9854,989.21,2023-01-11,2023-05-01
193014,60719,8149,461.92,2023-12-17,2023-11-28
618854,38675,1684,837.61,2023-06-05,2023-04-02
412363,87282,6194,47.28,2023-03-11,2023-03-11
536102,59269,7505,294.42,2023-06-18,2023-05-13
423440,86012,1916,11.11,2023-09-29,2023-10-06
359881,39346,7510,859.55,2023-03-09,2023-05-17
312004,88034,6033,628.76,2023-12-21,2023-11-10
785572,59269,9169,914.28,2023-09-09,2023-07-06
570528,59269,7417,839.76,2023-02-17,2023-08-09
807464,68926,7128,625.56,2023-07-03,2023-02-15
145254,38675,9597,50.89,2023-11-16,2023-10-05
288223,24926,5934,524.23,2023-07-06,2023-07-11
996003,49093,6242,463.35,2023-03-31,2023-01-08
983639,81708,4532,34.53,2023-11-28,2023-10-03
424743,38675,7431,564.27,2023-05-19,2023-06-28
187199,20102,9430,248.35,2023-12-23,2023-11-30
913263,88034,8768,773.39,2023-03-30,2023-02-08
575787,88034,8856,782.03,2023-10-01,2023-10-20
698232,39346,5522,323.27,2023-01-19,2023-06-27
972416,23818,7578,802.71,2023-11-07,2023-06-11
128437,81708,7106,976.29,2023-12-24,2023-11-27
553474,23818,7378,535.91,2023-06-03,2023-04-14
916544,49093,3550,647.41,2023-09-17,2023-06-10
362905,23818,5963,388.82,2023-04-18,2023-10-14
419051,49093,7013,748.68,2023-10-12,2023-05-03
535048,60719,5058,147.88,2023-02-28,2023-02-23
257267,24926,8849,804.34,2023-05-05,2023-02-03
248107,86012,5922,771.54,2023-12-20,2023-08-30
147847,87282,8183,701.0,2023-09-30,2023-04-23
213205,87282,7692,529.06,2023-04-17,2023-11-14
689307,86012,3866,771.39,2023-10-26,2023-01-23
848676,68926,2602,453.45,2023-09-02,2023-02-15
939080,68926,2686,343.45,2023-12-02,2023-11-08
174047,88034,6637,239.82,2023-09-04,2023-05-15
585603,88034,8806,980.3,2023-01-08,2023-04-28
962964,86012,3015,623.52,2023-05-21,2023-07-08
275293,20102,9132,474.48,2023-12-28,2023-05-11
643092,20102,5231,692.02,2023-01-08,2023-07-31
682862,60719,9133,439.11,2023-12-18,2023-04-23
511704,59269,3770,549.38,2023-04-04,2023-02-13
870489,68926,4517,436.77,2023-11-17,2023-05-08
188330,88034,4648,292.35,2023-02-08,2023-06-07
385368,81708,4315,845.73,2023-03-22,2023-09-30
424594,20102,9234,688.73,2023-07-06,2023-11-11
582713,59269,5268,972.78,2023-03-25,2023-12-06
723841,60719,3525,770.38,2023-03-29,2023-02-14
704766,23818,1346,73.27,2023-08-30,2023-04-18
636450,24926,2783,623.84,2023-12-08,2023-08-07
850685,86012,6261,282.95,2023-04-03,2023-11-14
829521,38675,7246,27.33,2023-03-27,2023-11-11
196971,33671,4515,879.2,2023-02-13,2023-06-26
234990,39346,2837,396.5,2023-05-17,2023-08-16
178623,39346,4787,993.06,2023-03-15,2023-07-10
159483,38675,2714,284.88,2023-02-05,2023-06-09
904404,36035,1996,956.31,2023-04-11,2023-09-24
142344,88034,6147,868.35,2023-06-05,2023-11-22
703078,39346,4634,819.56,2023-09-12,2023-07-09
848898,60719,4217,142.48,2023-06-20,2023-06-24
676205,88034,5473,544.61,2023-08-04,2023-10-17
218684,38675,2248,757.49,2023-06-19,2023-05-25
630840,88034,1756,634.59,2023-09-09,2023-08-20
842880,23818,3235,324.2,2023-12-26,2023-07-23
198357,23818,3045,633.35,2023-11-18,2023-08-01
384790,24926,3236,13.45,2023-02-24,2023-02-09
787287,20102,7101,22.45,2023-04-01,2023-10-02
319112,24926,6001,537.0,2023-10-05,2023-11-19
963978,60719,7481,374.39,2023-04-11,2023-03-23
388147,24926,8213,189.11,2023-06-04,2023-06-30
742463,23818,3377,80.2,2023-12-15,2023-11-16
928127,87282,1142,79.97,2023-12-30,2023-03-24
494919,36035,3119,900.44,2023-05-21,2023-10-30
375305,81708,6597,783.26,2023-06-22,2023-09-19
984804,88034,4654,901.82,2023-01-10,2023-09-29
586801,59269,1491,16.05,2023-08-16,2023-07-19
640039,81708,7097,137.94,2023-09-22,2023-08-28
190544,23818,5188,941.28,2023-09-05,2023-06-29
171677,36035,8862,561.83,2023-09-04,2023-06-20
953140,36035,2977,19.91,2023-06-04,2023-10-22
319167,33671,6650,168.34,2023-02-03,2023-06-26
450431,87282,8035,636.42,2023-05-09,2023-08-25
422458,23818,9690,10.17,2023-06-09,2023-05-18
956327,68926,9811,240.21,2023-03-30,2023-11-23
235552,20102,4524,973.43,2023-04-03,2023-11-07
683111,36035,9170,95.02,2023-11-23,2023-05-09
163216,38675,3601,452.63,2023-08-29,2023-02-18
498853,88034,7539,848.78,2023-11-19,2023-06-13
935028,87282,3756,135.96,2023-04-27,2023-10-04
718265,24926,9299,787.06,2023-04-04,2023-10-20
352815,23818,3340,93.6,2023-06-12,2023-04-26
668558,68926,2501,709.54,2023-04-09,2023-01-24
898530,86012,5059,707.09,2023-04-23,2023-11-07
310803,20102,7250,757.6,2023-12-25,2023-01-25
172207,49093,7613,927.13,2023-04-01,2023-05-07
614256,87282,5263,685.29,2023-12-12,2023-08-22
418563,88034,5253,616.1,2023-07-25,2023-07-28
469891,87282,9367,287.03,2023-01-17,2023-04-03
348463,86012,1732,497.43,2023-10-01,2023-04-04
425242,59269,9582,875.99,2023-06-22,2023-11-23
103282,38675,6796,540.84,2023-04-26,2023-08-13
497840,38675,3178,749.44,2023-12-15,2023-10-07
494835,36035,8991,525.46,2023-06-30,2023-01-11
346610,59269,8719,962.08,2023-04-01,2023-11-25
715808,38675,2894,206.76,2023-03-23,2023-01-12
230976,60719,6841,554.05,2023-11-20,2023-02-04
831717,39346,9905,926.28,2023-04-24,2023-08-16
326946,36035,8208,802.15,2023-09-14,2023-08-08
810101,87282,5212,407.48,2023-02-27,2023-05-21
783387,60719,8155,757.0,2023-06-03,2023-01-23
859347,59269,8726,160.81,2023-12-31,2023-03-24
346851,39346,4278,254.22,2023-04-26,2023-08-17
640325,49093,5486,927.84,2023-12-09,2023-12-10
309845,36035,6755,948.31,2023-09-23,2023-03-21
909593,39346,1337,211.38,2023-11-11,2023-10-17
543450,86012,5316,827.63,2023-07-22,2023-11-27
263997,49093,5921,270.27,2023-02-10,2023-06-08
695395,39346,8764,852.44,2023-04-15,2023-05-08
468321,87282,3537,474.87,2023-07-12,2023-07-09
219550,88034,3924,314.54,2023-10-05,2023-01-31
377739,33671,9995,420.76,2023-12-20,2023-01-15
508896,88034,9001,495.09,2023-08-25,2023-11-09
903192,38675,3115,126.91,2023-08-09,2023-03-16
533482,59269,8126,581.11,2023-03-09,2023-02-03
424930,24926,4243,199.27,2023-07-16,2023-07-15
582469,39346,8395,534.57,2023-09-13,2023-11-27
583739,36035,8656,699.31,2023-05-19,2023-01-29
206217,88034,8477,792.12,2023-11-08,2023-07-13
756110,86012,9453,833.42,2023-05-29,2023-01-16
393131,36035,9781,475.67,2023-04-09,2023-03-18
833847,60719,3661,887.19,2023-03-17,2023-10-20
138639,24926,1842,640.67,2023-10-09,2023-03-22
710127,59269,8903,469.65,2023-04-19,2023-05-04
958206,59269,8675,702.1,2023-07-07,2023-01-19
138548,38675,8067,840.2,2023-07-18,2023-04-12
641689,33671,8476,812.5,2023-10-30,2023-03-18
948341,87282,6094,734.27,2023-11-23,2023-08-17
760726,68926,9322,17.86,2023-06-03,2023-10-24
234379,59269,3687,842.38,2023-02-09,2023-07-22
242342,24926,7659,93.54,2023-05-13,2023-03-02
509146,38675,5606,922.28,2023-05-12,2023-01-26
764714,86012,5683,940.74,2023-10-06,2023-03-12
580998,60719,6080,942.49,2023-12-28,2023-04-13
221041,36035,9006,804.5,2023-03-25,2023-11-22
474903,88034,3126,270.39,2023-08-30,2023-06-06
321148,86012,7588,112.64,2023-04-26,2023-07-13
260169,20102,9080,231.43,2023-04-19,2023-10-02
105230,24926,7920,934.57,2023-08-09,2023-11-20
972886,88034,7129,923.77,2023-02-10,2023-07-05
173472,68926,7596,973.17,2023-05-27,2023-11-22
122755,38675,4782,171.52,2023-04-22,2023-04-23
560084,23818,8938,666.75,2023-04-13,2023-11-09
876473,38675,4406,955.66,2023-02-15,2023-06-14
742484,39346,4276,515.59,2023-11-20,2023-03-02
369257,36035,3497,57.75,2023-09-28,2023-04-02
345222,24926,9782,574.95,2023-07-14,2023-10-13
976376,81708,2505,35.36,2023-10-07,2023-06-02
503339,23818,5570,184.68,2023-10-10,2023-08-13
924938,59269,5489,889.37,2023-02-09,2023-05-07
544363,33671,7825,244.05,2023-07-08,2023-07-12
303660,68926,6033,675.93,2023-06-13,2023-04-25
905130,59269,3227,87.62,2023-01-24,2023-09-19
145566,49093,3842,519.32,2023-01-24,2023-01-18
899249,38675,9162,306.06,2023-01-04,2023-01-10
319470,36035,8259,415.09,2023-11-19,2023-04-02
210363,88034,2002,54.53,2023-10-17,2023-05-19
440053,60719,1601,215.2,2023-06-30,2023-11-29
213762,36035,5721,578.86,2023-09-05,2023-12-06
733562,49093,6853,166.93,2023-04-26,2023-02-21
307590,60719,9987,962.33,2023-10-06,2023-07-14
321630,24926,5622,623.56,2023-12-31,2023-07-25
668719,39346,1669,834.68,2023-03-10,2023-10-14
493481,81708,1045,840.26,2023-12-17,2023-04-03
984354,33671,3583,221.3,2023-09-11,2023-11-05
384450,33671,6285,845.14,2023-06-30,2023-05-25
944464,36035,7364,232.15,2023-11-14,2023-03-27
700847,49093,6268,304.41,2023-06-18,2023-06-02
758955,38675,4186,767.13,2023-11-09,2023-01-02
215065,39346,5011,176.64,2023-09-06,2023-12-08
887052,60719,9766,240.07,2023-07-07,2023-09-17
663567,81708,5102,675.47,2023-02-23,2023-06-13
841137,87282,6566,179.93,2023-11-22,2023-01-06
956289,86012,7623,944.76,2023-12-23,2023-05-29
142690,59269,9831,268.12,2023-11-09,2023-07-24
338996,36035,9720,350.94,2023-05-18,2023-04-28
691362,23818,9836,526.38,2023-06-17,2023-03-30
681889,24926,6195,435.17,2023-04-13,2023-06-03
704231,39346,9796,191.71,2023-03-26,2023-06-16
212907,86012,7078,397.4,2023-11-13,2023-06-10
352464,23818,8048,642.06,2023-07-31,2023-09-27
658800,81708,9037,872.34,2023-01-03,2023-02-25
408811,33671,1932,72.71,2023-06-28,2023-08-16
769977,49093,9127,360.83,2023-12-08,2023-12-03
507701,20102,2603,717.64,2023-10-30,2023-05-29
860740,86012,6912,447.36,2023-11-28,2023-02-15
957975,36035,1060,579.32,2023-02-07,2023-05-24
399007,20102,1128,997.04,2023-08-27,2023-08-26
818137,68926,7027,94.33,2023-06-18,2023-09-29
717761,87282,6952,788.13,2023-12-09,2023-04-30
357253,68926,4643,881.78,2023-11-10,2023-12-06
858877,49093,2678,963.35,2023-11-02,2023-08-08
141392,23818,6203,230.01,2023-01-30,2023-01-08
511441,49093,6726,59.75,2023-07-09,2023-12-10
174383,23818,1212,314.28,2023-12-23,2023-10-02
565273,87282,5760,656.39,2023-01-25,2023-03-07
797164,39346,1825,515.47,2023-04-22,2023-03-20
454741,86012,4563,410.07,2023-07-25,2023-03-27
329189,59269,4712,867.38,2023-07-04,2023-05-04
119118,88034,5068,814.56,2023-02-16,2023-07-21
835011,39346,1858,458.86,2023-08-16,2023-05-30
384477,68926,8835,437.49,2023-02-08,2023-02-15
473439,86012,8034,571.77,2023-01-16,2023-04-23
861635,81708,4933,796.02,2023-01-22,2023-04-01
932470,38675,5083,218.84,2023-08-01,2023-05-21
213758,33671,1868,24.6,2023-11-06,2023-10-16
504375,49093,8073,176.01,2023-05-29,2023-08-06
883455,60719,3869,466.96,2023-08-29,2023-03-18
591249,59269,2602,619.81,2023-09-29,2023-11-30
577669,86012,5567,740.06,2023-02-28,2023-06-01
129568,49093,5005,804.53,2023-10-14,2023-11-19
941661,68926,2412,517.41,2023-07-21,2023-08-27
124883,49093,9983,952.22,2023-02-01,2023-04-25
258240,33671,7643,146.36,2023-06-11,2023-11-15
721192,33671,7386,687.57,2023-09-12,2023-04-04
517874,24926,8470,391.12,2023-09-11,2023-02-17
241064,36035,7583,577.96,2023-01-09,2023-07-10
390077,87282,7726,345.87,2023-05-19,2023-01-12
191799,68926,6124,403.59,2023-01-10,2023-06-05
120620,39346,7796,883.88,2023-08-02,2023-06-21
244116,60719,6536,329.53,2023-09-30,2023-10-23
524333,87282,5868,594.6,2023-11-20,2023-06-26
303453,60719,8213,475.18,2023-02-17,2023-12-07
776014,49093,5950,732.56,2023-04-21,2023-02-26
366277,33671,3620,893.84,2023-06-02,2023-12-09
384189,49093,7109,214.59,2023-05-03,2023-12-06
791408,86012,6970,726.07,2023-12-23,2023-07-22
429658,59269,4376,705.94,2023-04-12,2023-07-04
692932,60719,2628,773.96,2023-08-29,2023-05-01
590836,33671,4461,316.72,2023-11-17,2023-08-14
130875,36035,6238,375.59,2023-07-10,2023-07-21
320892,60719,3913,419.64,2023-08-05,2023-11-26
263462,81708,3591,164.36,2023-02-20,2023-08-04
439745,60719,2309,198.57,2023-10-19,2023-02-12
584726,38675,8777,845.79,2023-03-22,2023-01-23
578138,60719,6957,983.1,2023-03-29,2023-06-04
715253,68926,5988,455.03,2023-07-13,2023-07-05
914066,36035,4166,240.58,2023-04-14,2023-09-06
844873,38675,5942,968.93,2023-09-28,2023-08-25
285955,39346,8446,689.85,2023-04-06,2023-10-20
135995,60719,2158,136.12,2023-07-17,2023-05-14
692748,88034,8974,745.79,2023-01-01,2023-11-17
611942,24926,9398,912.99,2023-06-16,2023-01-22
782210,60719,4215,294.78,2023-05-06,2023-03-29
833528,59269,1398,12.93,2023-11-09,2023-06-02
813601,87282,7107,709.88,2023-03-22,2023-05-05
805966,88034,9457,764.17,2023-09-08,2023-03-20
373339,49093,3769,497.01,2023-06-18,2023-12-12
248930,81708,2321,275.26,2023-03-14,2023-02-20
521102,87282,7036,896.88,2023-05-21,2023-08-04
770007,68926,2184,981.18,2023-03-11,2023-06-25
220788,24926,7644,630.68,2023-09-19,2023-09-10
915596,24926,7859,802.36,2023-12-06,2023-09-03
351943,86012,9056,433.43,2023-11-04,2023-08-15
210287,88034,2502,880.1,2023-09-02,2023-04-16
924585,87282,3939,76.28,2023-01-03,2023-07-12
585652,49093,7774,936.97,2023-12-03,2023-11-12
981931,36035,8896,420.38,2023-03-04,2023-10-29
386455,88034,9663,359.97,2023-02-18,2023-02-05
874015,23818,6935,678.93,2023-03-17,2023-07-23
121678,86012,7683,648.54,2023-06-24,2023-09-24
768320,39346,7301,965.41,2023-04-19,2023-09-25
990976,88034,9384,633.07,2023-07-02,2023-06-19
757293,49093,8906,667.39,2023-07-11,2023-02-08
182133,86012,6685,601.22,2023-03-06,2023-05-19
317451,68926,5172,701.31,2023-12-03,2023-10-19
994516,59269,8589,325.98,2023-09-28,2023-02-21
144189,36035,9225,415.93,2023-04-10,2023-10-14
678108,38675,5991,915.42,2023-02-01,2023-10-16
505891,38675,5936,171.34,2023-12-18,2023-05-21
439201,68926,8228,761.94,2023-05-08,2023-05-26
996762,60719,1683,721.11,2023-12-05,2023-11-10
941174,36035,8184,681.29,2023-02-12,2023-07-03
990613,49093,8374,721.8,2023-03-19,2023-06-01
395101,33671,2300,273.48,2023-11-10,2023-07-20
622670,88034,5272,436.1,2023-10-16,2023-05-08
561927,33671,5892,358.98,2023-09-27,2023-10-14
937964,33671,5637,34.34,2023-06-11,2023-11-07
303414,60719,9096,327.36,2023-07-08,2023-09-10
302295,39346,7975,160.46,2023-09-04,2023-09-23
687790,33671,6885,513.32,2023-08-04,2023-07-07
285453,86012,7873,600.5,2023-11-11,2023-08-18
932060,86012,1479,704.86,2023-12-05,2023-09-28
678903,39346,4784,31.51,2023-06-17,2023-09-16
345385,87282,4828,341.76,2023-12-05,2023-10-26
587834,87282,2620,644.01,2023-07-12,2023-07-17
895688,23818,2030,29.4,2023-10-10,2023-11-19
951697,39346,4454,430.05,2023-12-02,2023-02-25
376509,59269,9742,583.82,2023-01-13,2023-11-15
175954,88034,2459,574.17,2023-08-28,2023-07-22
675445,68926,5598,298.75,2023-11-16,2023-09-28
485045,86012,4233,628.13,2023-05-27,2023-04-19
303144,39346,7397,15.27,2023-07-23,2023-04-26
451326,68926,3180,716.42,2023-03-21,2023-04-02
480988,38675,5207,26.88,2023-02-12,2023-05-18
581175,49093,6157,235.97,2023-03-30,2023-10-30
971794,24926,9654,578.17,2023-05-28,2023-02-26
511200,87282,6001,711.95,2023-04-05,2023-02-19
622269,36035,8562,473.33,2023-05-31,2023-03-12
824837,20102,4502,582.44,2023-01-02,2023-03-23
581697,23818,6697,70.32,2023-01-22,2023-04-15
265439,23818,8233,921.07,2023-11-09,2023-03-29
303939,33671,9298,966.35,2023-11-24,2023-01-02
256115,88034,1067,459.74,2023-01-07,2023-03-25
677109,20102,5819,138.86,2023-07-25,2023-02-12
168142,87282,1440,174.77,2023-04-24,2023-06-03
795486,86012,9847,29.02,2023-09-29,2023-11-23
477840,86012,3943,750.58,2023-03-24,2023-04-04
724102,81708,6749,622.8,2023-06-28,2023-10-25
825640,38675,6098,297.75,2023-07-29,2023-05-13
707404,81708,9726,70.58,2023-11-24,2023-03-06
167059,33671,6613,987.91,2023-05-04,2023-10-17
285130,59269,3783,263.54,2023-04-23,2023-09-14
634468,86012,4351,742.86,2023-01-12,2023-08-01
755875,68926,8218,39.08,2023-05-06,2023-05-28
874945,49093,8603,728.22,2023-02-22,2023-03-02
456450,20102,1195,119.04,2023-11-27,2023-05-29
117340,39346,2313,606.95,2023-10-10,2023-03-29
212825,88034,8023,438.34,2023-05-20,2023-11-20
857399,81708,1516,472.24,2023-04-07,2023-10-05
644083,20102,3628,967.94,2023-01-05,2023-03-23
432458,24926,2308,198.04,2023-02-26,2023-05-09
190123,81708,3674,901.69,2023-11-30,2023-10-13
864401,88034,5017,510.0,2023-03-10,2023-10-07
858349,33671,2339,535.64,2023-04-28,2023-09-27
301887,81708,5252,466.84,2023-02-28,2023-10-19
618186,38675,2956,402.87,2023-02-02,2023-07-22
802597,39346,8898,883.29,2023-11-14,2023-01-24
952652,81708,3453,887.94,2023-02-19,2023-11-07
464914,88034,2576,94.02,2023-01-19,2023-07-27
316088,60719,9170,625.04,2023-08-02,2023-10-07
576814,60719,5152,413.45,2023-07-16,2023-07-24
915504,68926,7241,936.41,2023-02-16,2023-06-01
773895,60719,1164,296.9,2023-06-16,2023-01-26
973294,60719,9214,393.63,2023-10-16,2023-07-13
585499,38675,3145,608.08,2023-05-21,2023-12-02
634174,68926,3031,525.79,2023-03-25,2023-08-26
381240,36035,7628,574.07,2023-07-01,2023-11-17
172272,86012,4746,912.95,2023-03-20,2023-03-16
912888,81708,8902,601.46,2023-08-03,2023-06-12
258154,23818,4471,192.63,2023-01-14,2023-10-26
697071,59269,5384,125.02,2023-08-03,2023-01-29
667091,68926,3262,754.28,2023-05-08,2023-06-14
881029,60719,4035,23.83,2023-11-06,2023-12-03
965899,88034,9556,326.16,2023-09-05,2023-07-05
414901,88034,6906,370.29,2023-01-29,2023-02-23
118744,24926,7924,560.68,2023-10-07,2023-10-22
567372,59269,7016,919.17,2023-12-04,2023-02-11
757367,23818,5759,381.87,2023-11-15,2023-10-12
983815,23818,9281,374.58,2023-07-21,2023-05-18
807993,59269,7458,359.38,2023-12-27,2023-07-06
516648,81708,5982,319.18,2023-02-26,2023-07-23
621281,24926,4532,784.2,2023-08-06,2023-02-11
579689,23818,6017,670.05,2023-03-03,2023-10-15
307203,39346,7713,306.81,2023-06-06,2023-01-26
475758,36035,6886,181.49,2023-07-21,2023-02-25
669499,36035,4853,860.42,2023-01-17,2023-09-10
718390,49093,2407,518.02,2023-11-18,2023-05-02
957694,20102,6574,902.43,2023-01-06,2023-04-16
217602,87282,8232,921.2,2023-02-27,2023-05-10
188674,87282,7688,738.87,2023-11-21,2023-12-03
660631,68926,8167,225.36,2023-11-14,2023-06-07
502684,49093,8126,401.3,2023-06-18,2023-08-19
932022,81708,1944,184.65,2023-03-23,2023-11-04
271902,23818,8194,68.43,2023-08-07,2023-04-01
547031,39346,6070,462.71,2023-06-26,2023-01-22
498182,86012,8211,745.37,2023-07-23,2023-10-17
769815,20102,4670,752.3,2023-03-12,2023-04-20
385473,39346,9294,987.14,2023-09-23,2023-02-18
161818,23818,7434,247.42,2023-04-08,2023-05-09
202437,24926,4953,978.74,2023-12-11,2023-03-14
171558,38675,7901,761.66,2023-10-18,2023-12-06
587854,24926,2216,402.3,2023-07-27,2023-02-22
310312,38675,6519,811.0,2023-01-02,2023-06-17
742990,81708,7732,841.08,2023-05-04,2023-02-14
419481,36035,7106,689.24,2023-10-07,2023-04-15
119607,23818,7952,672.18,2023-03-15,2023-05-30
608680,39346,4425,860.28,2023-06-15,2023-05-26
837352,87282,8779,840.3,2023-01-22,2023-07-23
576291,81708,9331,306.3,2023-06-03,2023-10-26
146108,88034,2441,637.54,2023-10-22,2023-06-16
398057,36035,9312,282.43,2023-08-07,2023-07-20
883799,68926,6601,198.11,2023-06-06,2023-05-14
977683,60719,6513,205.98,2023-08-18,2023-07-30
958895,88034,6672,673.37,2023-01-20,2023-02-17
157026,24926,4966,789.0,2023-02-10,2023-05-06
632532,81708,4923,732.43,2023-05-28,2023-08-27
202919,23818,4440,262.81,2023-04-18,2023-01-07
256356,59269,8583,318.38,2023-03-25,2023-09-29
199212,38675,9329,926.33,2023-11-18,2023-02-06
128504,33671,7082,177.25,2023-11-05,2023-07-30
509133,87282,5372,390.72,2023-10-17,2023-06-14
918947,39346,6938,947.96,2023-11-19,2023-05-05
362993,23818,7223,515.9,2023-05-14,2023-12-03
450662,49093,8258,324.5,2023-07-26,2023-07-11
639205,87282,7445,750.85,2023-10-10,2023-08-06
140015,23818,7707,741.86,2023-09-23,2023-08-02
585668,33671,6346,799.97,2023-03-14,2023-03-03
352143,39346,5938,788.16,2023-12-18,2023-11-24
824021,60719,4784,549.5,2023-02-17,2023-06-10
790510,49093,9038,359.57,2023-11-22,2023-03-07
409478,39346,1001,179.74,2023-08-21,2023-10-13
216000,86012,7417,691.29,2023-04-10,2023-08-27
170194,87282,5672,102.62,2023-02-28,2023-01-20
301318,49093,6491,513.95,2023-09-15,2023-07-07
861310,24926,6778,398.86,2023-03-06,2023-03-23
502751,38675,8364,973.11,2023-03-24,2023-07-21
605254,68926,9980,420.43,2023-06-03,2023-05-12
134259,33671,5417,961.31,2023-09-23,2023-02-06
473795,24926,1774,824.4,2023-11-05,2023-05-12
167200,23818,9278,520.08,2023-03-20,2023-03-18
224409,59269,2344,421.03,2023-11-11,2023-03-30
381435,60719,6285,93.8,2023-05-30,2023-09-10
653610,87282,5424,117.66,2023-02-17,2023-12-10
246522,60719,3793,179.39,2023-09-05,2023-07-13
298684,23818,4921,303.78,2023-10-05,2023-06-25
922558,49093,2758,619.68,2023-12-22,2023-02-02
645835,39346,3269,412.3,2023-04-08,2023-02-27
670415,87282,4547,404.85,2023-01-25,2023-07-20
165716,59269,3362,338.08,2023-10-11,2023-01-28
